,Comment,id,date,Pos,Neg,Neu
371,21 inches on a compact luxury crossover. Ridiculous. I remember when 18 inches was considered “enormous”,"
 @Jaymac720
 ",2 years ago,0.0,0.161,0.839
372,"Mat and his wife in bed
Mat: Ok honey, keep your exhaust flaps open, here comes the stick of truth","
 @worldpeace6322
 ",2 years ago,0.19,0.093,0.717
373,10:40 Those body panels do not look as they were fitted properly ,"
 @HenryMarckan
 ",2 years ago,0.0,0.0,1.0
374,"Netflix: Are you still watching?


Me and someones daughter: 1:37","
 @krauseehre5626
 ",2 years ago,0.0,0.0,1.0
375,"Don’t get why touch screens became a trend in the automotive world. Trying to touch points on a screen rather than pressing buttons requires more of your time and attention which means taking your eyes off the road and lose attention from driving.
Completely useless and dangerous.","
 @grgr6720
 ",2 years ago (edited),0.0,0.179,0.821
376,"I like nice things, don't get me wrong, but I like them for ME. The idea of buying something as an overt expression of wealth infers a real intellectual shortcoming, in my opinion. It spells – deep down – a life of dissatisfaction, caused by envy and greed. The need for more, as a means to satisfy a false notion of superiority, is a pretty tragic headspace to be caught in. A little embarrassing, really. Still... nice car! ","
 @5amH45lam
 ",2 years ago (edited),0.318,0.169,0.513
377,love your videos.  Quite funny!,"
 @ronaldramirez5401
 ",2 years ago,0.719,0.0,0.281
378,Don’t let yesterday take up too much of today.. God bless to everyone who is reading this...,"
 @engstromhoward8776
 ",2 years ago,0.246,0.0,0.754
379,Pretty good looking bloated hot hatch,"
 @idkwuisp7626
 ",2 years ago,0.604,0.0,0.396
380,Notification bell on ,"
 @jackshiels1206
 ",2 years ago,0.0,0.0,1.0
381,You know why people gravitate towards SUV'S? Cos they are so massive that people get caught up in their orbit and can never escape. Either that or there's a lot of terrible human beings,"
 @pigeonpoo1823
 ",2 years ago,0.0,0.13,0.87
382,"The amount of cheap plastic in this car is astonishing. But hey, you can get 3000 quid ceramic brakes! Because whoever is buying an SUV is gonna drive it mainly on the track of course.","
 @GeorgeSotirov
 ",2 years ago,0.0,0.0,1.0
383,Congratulations it’s only taken you six years to find that boot release button. ,"
 @colinmaynard2879
 ",2 years ago,0.245,0.0,0.755
384,You could really learn something about sound quality from Autogefuhl.,"
 @mikec6947
 ",2 years ago,0.0,0.0,1.0
385,Does the Macan have 4 Wheel streering?,"
 @gianlucacoscia5210
 ",2 years ago,0.0,0.0,1.0
386,16:11 anybody saw any resemblance to Mr. Bean,"
 @AAA-xc4zm
 ",2 years ago,0.0,0.0,1.0
387,When  The Stick Of Truth appears. I softly clench my cheeks,"
 @charlie3214
 ",2 years ago,0.204,0.0,0.796
388,"Reviews talking about boot space is always so tiresome. With something in Macan turbo’s class, isn’t it enough to just tell viewers the 488L and be done with it? For a Macan turbo,  who in the world is going to care what Bimmer and Audi offer in boot space? C’mon Watson; you might compare with a Bimmer when you’re reviewing an Audi or a Benz. But when you’re reviewing a Macan turbo....really? You review a top-of-the-range super-premium sports SUV as if you were reviewing a utility SUV, sigh. I owned the first gen 2015 M turbo and could care less about what else they executed well or not once I was happy with how it drove.","
 @kindface
 ",2 years ago (edited),0.092,0.034,0.874
389,What a incredible beauty that 2021 Porsche Macan Turbo are         ,"
 @agustinliden6189
 ",2 years ago,0.322,0.0,0.678
390,"A totally stupid car for the price with the model Y performance available. Model Y:

+cheaper to run and maintain while having a very similar purchase price
+gets better with over the air updates
+keeps its vale really like all teslas, which is the opposite case for porsches
+faster in 99% of the real world situations where you need the acceleration. For the other 1% that are able to drive around 100 mph without getting into trouble then the porsche might be better
+more practical
+better for 2 row
+optional 3 row in a year, which porsche could only dream of
-production issues, but they will be resolved in about a year like it happens to tesla with every single model they release, where they need 2 years to iron down any issues.","
 @IReapZz95
 ",2 years ago (edited),0.109,0.018,0.873
391,"Looking on the Porsche configurator they don´t have the Turbo option. I  tried the configurator for Porsche UK  & Porsche Spain on the GTS model and you have to pay 25k pounds more for the exact same spec from Porsche Spain.... Cars are so expensive here in Spain and don´t get me started on 2nd hand cars, they are ridiculously priced!!....... And yes,  I have taken the exchange rate into consideration, before I get any comments about that!! ","
 @dreamvillasmarbella
 ",4 months ago,0.087,0.047,0.866
392,"I’m not first, I’m not last. But when I see mat upload I click fast","
 @morgan2958
 ",2 years ago,0.0,0.0,1.0
393,Would a Joe Biden presidency be good for global markets?,"
 @jamiemeadows7727
 ",2 years ago,0.266,0.0,0.734
394,"I hate how everything is an option on euro cars. A car this expensive, and the pedals aren't even aluminium, no AEB or heated seats? Crazy.","
 @marcuslyy
 ",2 years ago (edited),0.065,0.21,0.724
395,Have porsche replaced all the aluminum bolts that cause all the oil leaks in the engine,"
 @davidcooper3317
 ",2 years ago,0.0,0.0,1.0
396,My 5yo son loves watching this channel for the great cars the drag races and because he loves Matts way of reviewing cars. But I’ve had to stop him watching as there has been a massive increase of sexual innuendo and swearing. Shame really,"
 @5tu412t
 ",2 years ago,0.182,0.194,0.624
397,Think this job is up there with top gear/grand tour gets to drive everything,"
 @rossthompson1078
 ",2 years ago,0.122,0.0,0.878
398,9:08 LMAO,"
 @aniv8600
 ",2 years ago,0.822,0.0,0.178
399,732. Yes. Love the Macan I had a Macan S and loved it but now have a 992 S,"
 @shelloiluk
 ",2 years ago,0.385,0.0,0.615
400,When you relize that mat is below 180cm tall,"
 @taroooky123
 ",2 years ago,0.0,0.0,1.0
401,"Too many adverts, I've noticed these channels getting greedily with this. Starts putting people off viewing. Shame.","
 @stevespeed4
 ",2 years ago,0.0,0.286,0.714
402,1:36 Men always sticking their fingers in holes.,"
 @ilaphroaig
 ",2 years ago,0.0,0.0,1.0
403,1:36 ah she takes two fingers,"
 @dewaldmaritz6809
 ",2 years ago,0.0,0.0,1.0
404,"Oh Mat, you pervert 1:36","
 @blackinmysoul
 ",2 years ago,0.0,0.452,0.548
405,"Getting famous off of comments day 2, so I can live the dream!","
 @lifeofvian9531
 ",2 years ago,0.172,0.0,0.828
406,"1 view
103 likes

Youtube: urmmmmmmm","
 @powerfulduasbysubhan3257
 ",2 years ago,0.412,0.0,0.588
407,First ,"
 @5ktaker861
 ",2 years ago,0.0,0.0,1.0
408,"If Porsche means Macan is Tiger in Indonesian language, it's pronounce macan with the real C, not makan, just like in Chester/Cheese.. Sorry for my bad english ","
 @handiepranata7119
 ",2 years ago,0.0,0.224,0.776
409,Matt can you tell s how many litres of storage the car has when you fold down the seat,"
 @lucyvarghese843
 ",2 years ago,0.0,0.0,1.0
410,"PSA the Macan is pronounced with a ""ch"" sound, it's translated to ""tiger"" in Indonesian.","
 @mrf8334
 ",2 years ago,0.0,0.0,1.0
411,"What will happen if the rear wiper gets wiped off, you won't be able to open your boot","
 @mehul2148
 ",2 years ago,0.0,0.0,1.0
412,Oh no Mat just touched the paint there @2:33 ,"
 @doctorsoncars1393
 ",2 years ago,0.0,0.216,0.784
413,Is that the 2.9 engine from rs4 and rs5?,"
 @sebyfloristean9514
 ",2 years ago,0.0,0.0,1.0
414,"If I had £60k to blow on a car, this would be the one, I do like these.","
 @stevenspilsbury9801
 ",2 years ago,0.152,0.0,0.848
415,Lmao love the intro ,"
 @shreshtsinghsaini7870
 ",2 years ago,0.802,0.0,0.198
416,hey carwow any plans on making a Porsche 718 GT4 review?,"
 @kiruk4to
 ",2 years ago,0.0,0.0,1.0
417,That whistling sound,"
 @tamaraanuradhawijesundara754
 ",2 years ago,0.0,0.0,1.0
418,We need Carwow services for whole of Europe,"
 @kevinhayler3569
 ",2 years ago,0.0,0.0,1.0
419,Porsche all the way!!!!!! ,"
 @gavingraham878
 ",1 year ago,0.0,0.0,1.0
420,Is it me or Mr Watson looking mighty fine these days? ,"
 @roberteverett7348
 ",2 years ago,0.153,0.0,0.847
421,Did he hit the bumper with the stick at 2:32 ????,"
 @Nitin2000
 ",2 years ago,0.0,0.0,1.0
422,So why would Porsche undervalue it’s 0-60 timing?!,"
 @himanshusoni528
 ",2 years ago,0.0,0.0,1.0
423,4.1 ist a little disappointing according to the glc 63 and X3 m,"
 @martinsteglitz4679
 ",2 years ago,0.0,0.225,0.775
424,"Mat, would you review AUDI e-tron gt 2021??","
 @Vk-rt6cj
 ",2 years ago,0.26,0.0,0.74
425,Bmw x5 40i m sport vs macan turbo ? Which one to chose ?,"
 @paavanchawla3236
 ",2 years ago,0.0,0.0,1.0
426,15:05 can hear the turbos spool,"
 @AwkwardYet
 ",2 years ago,0.0,0.0,1.0
427,The panel gaps though.,"
 @MrKeepitup83
 ",2 years ago,0.0,0.0,1.0
428,Don't know what happen with your mic but inside footage is like in airplane!,"
 @alexanderselivanov3323
 ",2 years ago,0.214,0.0,0.786
429,Nice review though Macan not suppose to be compared to BMW X3 but to X4. Than space is equal then. And last but not least BMW X whatever model is just good marketing nothing more.,"
 @mpl5223
 ",1 year ago,0.152,0.0,0.848
430,Is it good for first car?,"
 @jackysanchez1069
 ",2 years ago,0.367,0.0,0.633
431,"Nope, I'd take the 2.0 litre 245hp so I won't pay the ""Italian luxury tax""","
 @carlodanese9120
 ",2 years ago (edited),0.108,0.0,0.892
432,Feel like the audio levels are always too low on this channel,"
 @JALC-x
 ",2 years ago,0.171,0.144,0.685
433,Watching this from the USA and I can’t take the wrong side steering wheel.,"
 @RossBayCult
 ",2 years ago,0.0,0.205,0.795
434,I still prefer the cayenne,"
 @bmwshorts3202
 ",2 years ago,0.0,0.0,1.0
435,Wow curb damage you that front alloy!,"
 @johnyoung267
 ",2 years ago,0.333,0.26,0.407
436,Cars are getting bigger and bigger but roads are small and forget about fitting it in a new build garage.,"
 @gbthegreat
 ",2 years ago,0.0,0.115,0.885
437,i think the old one looked better,"
 @musicfy895
 ",2 years ago,0.367,0.0,0.633
438,"Launch control of this ""macan"" reminded me of the good ol' top gear: https://www.youtube.com/watch?v=q2pIm9l7BKw","
 @calindinis2050
 ",2 years ago,0.281,0.0,0.719
439,"someone's dinged the front wheel like, bad boy motor this","
 @ryanhall9347
 ",1 year ago,0.179,0.25,0.571
440,You had to finger the mirror gaps ,"
 @ShadeyFPS
 ",2 years ago,0.0,0.0,1.0
441,The engine is the same as the audi rs4 and rs5 right?,"
 @georgikolykovski4800
 ",2 years ago,0.0,0.0,1.0
442,"You read the word 'MACAN' wrong.
It's a word from Indonesian means Tiger.
And you have to read Macan like in Latin.","
 @dwchen1
 ",2 years ago,0.102,0.126,0.772
443,Did he hit the car with the stick before he threw it ?,"
 @oscarchong
 ",2 years ago,0.0,0.0,1.0
444,Seems like a lot of road noise.... could you add a decibel reading at 100 kmh for your tests in future?,"
 @joeyjoejoshabbadu7963
 ",2 years ago,0.122,0.0,0.878
445,I don't think you'll ever see this but the videos are great just please work on the audio especially when Mat reduces his voice please.,"
 @iceprince702
 ",2 years ago,0.355,0.0,0.645
446,"Intro was dope , you dont need to go for divorce ","
 @hardiksolanki189
 ",2 years ago (edited),0.0,0.0,1.0
447,I think we should have a V8 Audi R8 review,"
 @chaleclair5650
 ",2 years ago,0.0,0.0,1.0
448,Could you please review the Aston Martin DB11?,"
 @sanderbrusse9452
 ",2 years ago,0.247,0.0,0.753
449,"Macan in Indonesian language means ""Tiger""","
 @ahsanitaqwim5491
 ",2 years ago,0.0,0.0,1.0
450,Interior: Yes! Exterior: No.,"
 @swiperoom
 ",2 years ago,0.416,0.306,0.278
451,"At 2.32 the Stick of truth hits the bumber,  hope thw owner didn`t see that !!!!!!","
 @marcush8868
 ",2 years ago,0.313,0.0,0.687
452,Was that a fresh ding on the front left rim? Matt?,"
 @IvanMorningstar
 ",2 years ago,0.228,0.0,0.772
453,I don't have internet to see this but for my crazy on car(carwow) makes me to watch nearly 45 minutes,"
 @sujathav9477
 ",2 years ago,0.0,0.147,0.853
454,"Did this new car reviewer just hit this Porsche with ""his""  stick of truth @2:31? Just be yourself.. you don't have to do the exact same things that Mat Watson usually does.","
 @MrAlimtc1005
 ",2 years ago,0.069,0.0,0.931
455,Car wow why don't you mention the suggested car reviews during the video in the description box.,"
 @JK-cw1tp
 ",2 years ago,0.192,0.0,0.808
456,Filming style is little bit changed. ...I mean the camera shots but mat is not changed oldy MAT...!!!,"
 @hammadkhan8912
 ",2 years ago,0.0,0.0,1.0
457,Geniallll,"
 @leahnorton6863
 ",2 years ago,0.0,0.0,1.0
458,Biggest thumb up for porsche letting Apple products!,"
 @asandrius86
 ",2 years ago,0.0,0.0,1.0
459,Could you please review the Ferarri Roma?,"
 @sanderbrusse9452
 ",2 years ago,0.277,0.0,0.723
460,I love it when there are ads every few seconds,"
 @nappy5853
 ",2 years ago,0.344,0.0,0.656
461,@10:34 - who scuffed the alloy? Own up Mat.,"
 @adrianchell
 ",2 years ago,0.0,0.0,1.0
462,Did something change with the audio? Mat seems less loud and harsh. ,"
 @ejaazidris1649
 ",2 years ago,0.0,0.193,0.807
463,"Carwow, giving relationship advice ","
 @koenigsegg1237456789
 ",2 years ago,0.444,0.0,0.556
464,took me a min to figure out where  the trunk button was on my macan haha,"
 @espivlogz6307
 ",2 years ago,0.176,0.0,0.824
465,STILL no Android Auto??? I thought the press were saying Porsche would have that in 2019?,"
 @BileMonkey
 ",2 years ago,0.0,0.184,0.816
466,"Tell your sound producer to boost the volume a few db, voice from mics is very quiet. Noticed it a while ago.","
 @wvrnstng
 ",2 years ago,0.124,0.0,0.876
467,When you going to drag mid size suv x3m vs Macan turbo vs glc 63. You’ve also not done x5m vs rsq8,"
 @citywide6166
 ",2 years ago,0.0,0.083,0.917
468,hi mat i am big fan of you,"
 @safiyasafiya5995
 ",2 years ago,0.277,0.0,0.723
469,"hey can you guys please make the videos quite a bit louder, i dont like turning my speakers up every time, i have them set on a certain value on the dial. Thanks!","
 @firefoxuser2557
 ",2 years ago,0.277,0.058,0.665
470,How come your videos are always so quiet? Please turn up the volume!,"
 @Jousten16
 ",2 years ago,0.193,0.0,0.807
471,That load cover really annoys me.And the used one I brought actually has a manual passenger seat and a electric driving seat????? Check the specks carefully as you may be surprised by the lack of basics.,"
 @kungfooslap2983
 ",1 year ago,0.088,0.164,0.748
472,Same engine as RS4/5,"
 @giovannigallo8429
 ",2 years ago,0.0,0.0,1.0
473,Why not compare to the AMG GLC?,"
 @paulv5283
 ",2 years ago,0.0,0.0,1.0
474,Watching your review after my wife bought the car ,"
 @nikspuri9433
 ",2 years ago,0.0,0.0,1.0
475,"Macan is an Indonesian word, which means tiger / leopard","
 @wahyudin23
 ",2 years ago (edited),0.0,0.0,1.0
476,"In indonesia..we said 'machan' mean tiger.., not 'makan'..mean eat..
U can try to read ""macan"" with google by Indonesian language.","
 @fadliz7577
 ",2 years ago,0.0,0.0,1.0
477,Perfect intro ,"
 @clintnieves
 ",2 years ago,0.787,0.0,0.213
478,He did not talk about the rear infotainment system,"
 @rishusinha210
 ",2 years ago,0.0,0.0,1.0
479,Best daily driver in the world,"
 @hrwedsash
 ",2 years ago,0.457,0.0,0.543
480,"It's a very pleasant car to look at, but those wheels are... odd... to say the least.","
 @__rosai__5820
 ",2 years ago,0.133,0.0,0.867
481,Back to a decent video thank gawd,"
 @steved2008
 ",2 years ago,0.333,0.0,0.667
482,So the s4 engine in the S and the rs4 engine in the turbo..,"
 @robbiebobson5746
 ",2 years ago,0.0,0.0,1.0
483,"Hey matt, when’s the new long term daily coming?","
 @jaycob7509
 ",2 years ago,0.0,0.0,1.0
484,It looks just like the cayenne coupe,"
 @shammahmadu5541
 ",2 years ago,0.294,0.0,0.706
485,පට්ට වීඩියෝ එක බං,"
 @sejanadikari4003
 ",2 years ago,0.0,0.0,1.0
486,"Matt, get it right, please.  It's Ma-chan, not Ma-khan.  Macan is an Indonesian word derived from Sanskerta - Sanskrit for Tiger.  The ""Ma"" sounds like the famous American Cellist Yoyo Ma. And the ""Can"" sounds like Cha Cha, Channel etc.","
 @7spower998
 ",2 years ago,0.199,0.0,0.801
487,"I love macan





The living one macan (tiger)","
 @Warp__
 ",2 years ago,0.412,0.0,0.588
488,8:20 Nobody’s fault you all drive on the wrong side..,"
 @dariocp87
 ",2 years ago,0.0,0.42,0.58
489,am I the only one who thinks audio is a little bit low in this video,"
 @n453rrr
 ",2 years ago,0.0,0.123,0.877
490,Another episode finally...,"
 @greatestmanalive7423
 ",2 years ago,0.0,0.0,1.0
491,Id challenge this guy to an armwrestle but he prob wouldn't accept it,"
 @happycanadianguy
 ",1 year ago,0.077,0.186,0.737
492,"Pronounce ""c"" in Macan is ""ch"" not /k/because the meaning is very different in Indonesian language. Macan is a tiger in Indonesian language. If you pronounce as Makan, it means eating in Indonesian language. So, please pronounce it correctly.","
 @sigitraharjo6067
 ",2 years ago,0.065,0.0,0.935
493,Matt please do a review of the ramge rover svr,"
 @hilarioarnaldo803
 ",2 years ago,0.223,0.0,0.777
494,Front bumper sold separately,"
 @georgegeorgakopoulos5956
 ",2 years ago,0.0,0.0,1.0
495,Macan is the best SUV!!!,"
 @PawelPajak
 ",2 years ago,0.559,0.0,0.441
496,should review an amg a4s,"
 @shirajsaleh8674
 ",2 years ago,0.0,0.0,1.0
497,4:12 so you scratched the front left wheel?,"
 @newwaylw
 ",2 years ago,0.0,0.0,1.0
498,Waiting for the drag race with the new BMW X3M,"
 @marlounbayari1288
 ",2 years ago,0.0,0.174,0.826
499,so its basically an RS5 on stilts,"
 @rel6294
 ",2 years ago,0.0,0.0,1.0
500,Head to head : macan turbo vs stelvio quadrifoglio,"
 @naeemjamil6954
 ",2 years ago,0.0,0.0,1.0
501,What happened to the audio at the 0-60 part?,"
 @pepelaugh4091
 ",2 years ago,0.0,0.0,1.0
502,Panamera S...I hope u'll be mine...its a great car also the most beauty in Porsche's family,"
 @alanel2478
 ",2 years ago,0.48,0.0,0.52
503,,"
 @chintetshing1668
 ",9 months ago,0.0,0.0,0.0
504,"Must be a brand new model, this Porsche McKahn...Thought it was pronounced Ma Can??","
 @j-hodz6442
 ",2 years ago,0.0,0.0,1.0
505,"Drag race the RAV4 Prime, Macan 2L and Model 3 SR+ ","
 @nickolastiguan
 ",2 years ago,0.0,0.174,0.826
506,"This platform is ancient now, severely needs an update","
 @johntrussell7228
 ",2 years ago,0.0,0.273,0.727
507,"They need to catch up to competitive, coming from the guy how cant afford either, lol. Alfa has what 505? I rest my case. Time to add more boost.","
 @easycomeeasygo8901
 ",2 years ago,0.147,0.073,0.781
508,Tha turbo whistle is priceless,"
 @gudrichlamar7579
 ",2 years ago,0.0,0.0,1.0
509,Guy's spot on,"
 @gazmaccmilk
 ",2 years ago,0.0,0.0,1.0
510,Macan on Indonesian league is tiger. Macan tutul macan kumbang etc..,"
 @minansugiyarto5771
 ",2 years ago,0.0,0.0,1.0
511,Still prefer the stelvio quadrifoglio,"
 @goncalolopes7031
 ",2 years ago,0.0,0.0,1.0
512,15:00 the gearbox was in manual tho?,"
 @AlvinLenin
 ",2 years ago,0.0,0.0,1.0
513,"Great review, internal car mic let you down today.","
 @mikekay213
 ",2 years ago,0.339,0.0,0.661
514,pls review the new macan gts vs macan s <3,"
 @johnsabat2173
 ",10 months ago,0.375,0.0,0.625
515,"what does it mean to ""shortlist""?","
 @nicholasperez8342
 ",2 years ago,0.0,0.0,1.0
516,Aren’t those Audi’s RS5/4 & S5/4’s engines? The 2.9 and the 3.0?,"
 @madern7
 ",2 years ago,0.0,0.0,1.0
517,Is there any way you could show the 'as tested' price at the beginning? Clearly press cars are stuffed full of optional kit!!,"
 @bryanduncan6178
 ",2 years ago,0.13,0.0,0.87
518,so the dash is in mph but the car is right hand????,"
 @rafthefisher3787
 ",2 years ago,0.0,0.0,1.0
519,Its hard to spell  specialist timing gear.. so lets name him tommy,"
 @cyricantony7036
 ",2 years ago,0.0,0.113,0.887
520,"Porsche already has Android Auto as well as CarPlay.

Wait, not Porsche. Perodua. Yes that's it.","
 @homies3710
 ",2 years ago,0.114,0.123,0.763
521,"9:07 xD LOL i liked that :D its a sad thing, i prefer android to, but the presentation vas excellent xD
hm... but thinkking about it... i never use android auto, i just connect via bluetooth and thats is... i dont really like this mirroring options... not a big deal for me...","
 @DesignPixelmaster
 ",2 years ago,0.315,0.082,0.603
522,I don't care about cars I'm only here for matt sense of humor,"
 @idris609
 ",8 months ago,0.143,0.178,0.679
523,no way this is a new macan,"
 @yuewu7210
 ",2 years ago,0.0,0.306,0.694
524,What is the name of that professional 0-60 mph device?,"
 @DusterCoolTravels
 ",2 years ago,0.0,0.0,1.0
525,Please make the  review of kia picanto 2nd generation,"
 @mujtabajavaid8989
 ",2 years ago,0.17,0.311,0.519
526,Starting to look very old fashioned compared to all the new EVs coming out.,"
 @supersonic79
 ",2 years ago,0.0,0.0,1.0
527,Is it comfortable enough? Can u fall asleep in it? I drove a 2015 x5 xdrive35i and it was hard as hell,"
 @michaelmadsen2268
 ",2 years ago,0.129,0.248,0.624
528,I’d rather buy the Stelvio QV 2020,"
 @alessandrobucca545
 ",2 years ago,0.0,0.0,1.0
529,"Why you don't do asian cars. They are amazing. Like honda, nissan, toyota, hyundai and kia. BTW hyundai new azera and elentra are amazing. Kia made the new k5 to look much better. Not to say that your videos are not great but idk why you don't put asian cars in your videos. They are one of the largest car brands in the world.","
 @shirawi
 ",2 years ago,0.136,0.1,0.764
530,Thangs hey misterMat. You have pushed blessings to the max now. Alride let's get two it. The truth is wow what a nice car yes. The porsche Macon is a great car as itis a suv spots car one may drive it fast one may drive is slow one may leave it to think about its day it doesn't note matter becuase itis a car who can handle it all. You have shown is a fast car that can go well and for that we thangyou. Remember here in my town of south africa we have these cars if you have money you can bye it otherwise if you have a gun or knife or stone you can just take one from another person who has one no problem. Your stink of truth is the best it tells us all thinks about cars i have a business idea for you misterWatson if you can make sticks and send them here to south africa i can sell them for you and we can make money great idea! That way we can tell people look when you are looking to buy or steal any car you can use the carwor stig of truth and choose your car. Personally i donut thing comparing a porseche macan to a bmw x3 because they are two difference cars. I did ressearch and bmw says look our car is a SAV and porsceh says look our car is a SUV so i donit thing this comparisone is correct bud look here one can always look to the other. Thanks again Mat WAatson i look to your videos every day a day without your voice and face is like dog who things heis a cat what will you do with it? Great shorts pant and beautiful smile im glad you consider me your friend. Blessings unto thee.,"
 @vpanday1977
 ",2 years ago,0.176,0.045,0.778
531,Is there a volume problem or its just me,"
 @VehicularsPakistan
 ",2 years ago,0.0,0.278,0.722
532,"Car Wow is right. After three years of ownership , I regretted my purchase. Will not go for another one.","
 @imagineworksgreat
 ",9 months ago,0.17,0.116,0.714
533,for 50 grand you could buy 3 nice cars that fit your purpose,"
 @doueven
 ",2 years ago,0.48,0.0,0.52
534,No Porsche listed on the car wow site ,"
 @Peter-gc2yd
 ",1 year ago,0.317,0.183,0.5
535,"Macan Turbo or Alfa stelvio quadrifoglio?? 
PS: I like Alfa Stelvio 
Wat do you think??","
 @vardanv2310
 ",2 years ago,0.21,0.0,0.79
536,Only optional heated mirrors? I have that free in my ford focus mk1 wtf Porsche?,"
 @nicufratila9473
 ",2 years ago,0.17,0.214,0.617
537,We want carwow finger of truth!!,"
 @videocorner3305
 ",2 years ago,0.511,0.0,0.489
538,7:00 is mat flexing on us ?,"
 @pravins1963
 ",2 years ago,0.0,0.0,1.0
539,Whats with the panel gap at 4:12?,"
 @benedik92
 ",2 years ago,0.0,0.0,1.0
540,I just had a Macan as a loaner and hated it...,"
 @georgewendell
 ",2 years ago,0.0,0.375,0.625
541,Hey matt can you pls review mercedes Maybach GLS 600 the latest 2020 model,"
 @mohitvirda2766
 ",2 years ago,0.091,0.0,0.909
542,Please review the Hyundai Veloster N and the Lexus LC500,"
 @juliusalexanderyip746
 ",2 years ago,0.223,0.0,0.777
543,"1:00, some water droplet is inside the LED turn signal. talk about quality there","
 @jamesgjt
 ",2 years ago,0.0,0.0,1.0
544,Porsche is rlly good,"
 @sauravbrijesh9242
 ",2 years ago,0.492,0.0,0.508
545,Is it just me or was the sound a bit on the low side...???,"
 @kridgwell
 ",2 years ago,0.0,0.18,0.82
546,am I the only one who thinks the audio volume is too low,"
 @BMHeades
 ",2 years ago,0.0,0.16,0.84
547,Isn't it push to start?,"
 @mickeymarker2587
 ",7 months ago,0.0,0.0,1.0
548,............but otherwis............i like this macan and you are very funny and thats the reason i am so watching your reviews,"
 @ernestschriever3426
 ",2 years ago,0.251,0.0,0.749
549,"II am from Javanese, Indonesia
and Macan is Javanese language

in Indonesian it is Harimau

and in English is Tiger","
 @Creativolicnet
 ",2 years ago,0.0,0.0,1.0
550,V8 'n V12 people hates this Macan,"
 @xauwalks
 ",2 years ago,0.0,0.326,0.674
551,"Just a heads up to Carwow editor, some audio issues in the video.","
 @999kostuch
 ",2 years ago,0.0,0.0,1.0
552,"Cute, almost as fast as a Tesla Model Y","
 @laplacesdemon45
 ",2 years ago,0.333,0.0,0.667
553,"No HUD (heads up display) in any of the vehicles...once you have HUD, you won’t buy a car without it!  Come on, Porsche...I test drove the Macan S and loved it,  but no HUD!  Pass.....I have a 2016 BMW X3 35i with HUD...4 yrs ago!","
 @AA-kf7uf
 ",2 years ago (edited),0.052,0.113,0.835
554,The 48k pounds macan costs almost 80k pounds in India.. how sad is that?? And ppl still buy it..,"
 @nkk8219
 ",1 year ago,0.0,0.161,0.839
555,Can you please review the 2021 BMW 5 Series?,"
 @kabir.dhingra
 ",2 years ago,0.247,0.0,0.753
556,02:31 frist scratch on the car with the stick XD,"
 @tonimontana3485
 ",2 years ago,0.335,0.0,0.665
557,The plastic bits on the side just look like a citroen...,"
 @xxxlutzify
 ",2 years ago,0.217,0.0,0.783
558,"West Midlands bloke, nuff said","
 @photosmithy
 ",2 years ago,0.0,0.0,1.0
559,ITS A GODDAMN PorschE NOT A PORSCH. I STILL GAVE A LIKE THOUGH,"
 @vct51
 ",2 years ago (edited),0.23,0.273,0.498
560,the center gear area doesnt look that solid ️ 5:13,"
 @patlsk
 ",2 years ago (edited),0.0,0.153,0.847
561,No cold seats️,"
 @michaelmendoza1537
 ",2 years ago,0.0,0.524,0.476
562,Please make carwow app compatible with India,"
 @Techie21
 ",2 years ago,0.277,0.0,0.723
563,I noticed that he hit the car whit the stick off thruth,"
 @oliverhammarstrom1569
 ",2 years ago,0.0,0.0,1.0
564,Hey Matt it s been a long time since you have voice problems we have to turn volume at max to listen even than sometimes voice is gone,"
 @diellidomi5156
 ",2 years ago,0.0,0.097,0.903
565,why compare it to a BMW X3 when its clearly an X4 rival?,"
 @jammyhere123
 ",2 years ago,0.197,0.0,0.803
566,Can you do a review on 640d pls Matt,"
 @thineshjeyakumar5625
 ",2 years ago,0.157,0.0,0.843
567,2:32 This could be expensive!!,"
 @klausharald1633
 ",2 years ago (edited),0.0,0.0,1.0
568,Take my word this car will depreciate faster than the speed of light,"
 @shadowplayz4414
 ",2 years ago,0.0,0.0,1.0
569,Is it just me or when Matt lifts up the bonnet then the front looks like an alien??,"
 @ZabbeXTMP
 ",2 years ago,0.144,0.0,0.856
570,0:01 This is the best auto motor statement for the last 10 years.  ....so you don't go into divorce . hahah great,"
 @pasullica
 ",2 years ago,0.304,0.0,0.696
571,This or the Velar?,"
 @alixlebrun6993
 ",2 years ago,0.0,0.0,1.0
572,Is no one gonna talk about how matts tricep?!,"
 @ilyaasgobindram3993
 ",2 years ago,0.0,0.238,0.762
573,Really dont like porsches mentality with the sodding options list thus i will NEVER buy one even tho i like their cars. But I really love the velar. Its my dream car that.,"
 @theonewhowatchesthewatchme2275
 ",2 years ago,0.229,0.089,0.682
574,So Porsche can’t borrow Diesel engines from Audi and VW anymore?,"
 @tashingakeith5919
 ",2 years ago,0.0,0.0,1.0
575,Holly crap. is the sound isolation so bad in this car or was it the mics fault? dzeeezus. its worst than my Audi A3 xD,"
 @MaxFiveGames
 ",2 years ago,0.096,0.421,0.482
576,I love that pdk,"
 @alexpersaud1878
 ",2 years ago,0.677,0.0,0.323
577,Can you review the 2020 susuki jimny please?,"
 @ignojansenvanrensburg5143
 ",2 years ago,0.247,0.0,0.753
