,Comment,id,date,Pos,Neg,Neu
122,Being a Vag-Guy I always hav love the Macan & this is the best version I've seen even in base but that price tag is heartbreaking ,"
 @kawzx777
 ",1 year ago,0.178,0.137,0.685
123,"I just can’t get over the price tag. There was a time when I was into luxury cars. But now that I’m older, I compare a base luxury car to a top-trim non-luxury car in the same segment and wonder “Why????”","
 @davidzheng2119
 ",1 year ago,0.0,0.0,1.0
124,Love these videos because they have the most interesting and high quality videos. It is very entertaining.,"
 @nghiadinh94
 ",1 year ago,0.426,0.0,0.574
125,"Buy the previous model in GTS spec, or if you get lucky and find a Turbo with all of the GTS’s features (namely the air suspension) PLUS sport chrono, get that one. NEVER buy a base Macan. The S at least gets you PDK, but the real magic of the Macan is that the air suspension (standard in the GTS, but only a 50/50 shot on the used Turbos) let’s you drive to vmax while staying all the way low. When you put it all together the previous model GTS is the best all around 1 vehicle buy under $50k…and no gloss back dash.","
 @cartergarnon6299
 ",1 year ago,0.071,0.05,0.878
126,I have this car with the chrono package….sports plus…it’s like driving a different car. It’s a very satisfying vehicle.,"
 @williammarshall4277
 ",1 year ago,0.293,0.0,0.707
127,"Can't drift them, but I power slide my dad's 2018 base all the time. love it.","
 @jacobvanness5979
 ",1 year ago,0.293,0.0,0.707
128,"Review is excellent, it ll be better if along with on road footage .","
 @moachangki
 ",1 year ago (edited),0.375,0.0,0.625
129,I've already watched a review by a different Youtuber but your channel is so much more entertaining!,"
 @avid580
 ",1 year ago,0.262,0.0,0.738
130,"This is the best review on your channel. Slick edits, copy is nice and tight. I might have to subscribe. Fantastic!","
 @nateisright
 ",1 year ago,0.391,0.0,0.609
131,Damnnnnn! Great review. Loved you showing the back seat head room with Jakub. Keep up the great work!,"
 @chriz1231
 ",1 year ago,0.458,0.0,0.542
132,Wait a sec! I'm new to this and I'm still stuck on the fact you can now by a Porsche cheaper than most sports cars in America ,"
 @steve.n3685
 ",1 year ago,0.0,0.087,0.913
133,New transitions! The new editors hand is tangible in a neat way!,"
 @titoaf
 ",1 year ago,0.43,0.0,0.57
134,"how does this compare to stelvio 2.0 280hp? I would love to see the comparison, especially per buck","
 @babic12009
 ",1 year ago,0.208,0.0,0.792
135,"Actually you got charged more premium for higher trim, my sales told me right now in NY,   the dealer mark ups for Cayennes  are 10% for base, 12% for S and 15% for GTS, I guess more bells and whistles just cost more to make with current supply chain issues","
 @lob4tt
 ",1 year ago,0.0,0.037,0.963
136,rear diffuser reminds me of Taycan. Definitely getting ready to be electrified,"
 @frankietu
 ",1 year ago,0.342,0.0,0.658
137,"For $80k, would you take this 2022 Macan S, or would you take a 2022 CX-5 + 2022 Miata?","
 @JimmyXie
 ",1 year ago,0.0,0.0,1.0
138,"You guys didn't mention the Alfa Romeo Stelvio Veloce, which seems like a direct competitor for the base Macan.","
 @rlsedition
 ",1 year ago,0.128,0.0,0.872
139,The dilemma: buy the current Macan S or wait for the electric version?,"
 @jonathanl2748
 ",1 year ago,0.0,0.134,0.866
140,I live in Connecticut and I ordered a Macan S for my wife in December.  I’m hoping to get it in March/April.  We own an older base Macan now.  I needed to upgrade the engine.,"
 @katman042
 ",1 year ago,0.088,0.0,0.912
141,I love the walk around style!!,"
 @tylerwilley7665
 ",1 year ago,0.545,0.0,0.455
142,That button on the center console is LCA. If it had LKA it would have a little steering wheel on it.,"
 @9fiveb180
 ",1 year ago,0.0,0.0,1.0
143,My dad has a diesel Macan S (2019 I think) and I scoffed at first for not being a “real Porsche” but it is superb!,"
 @johnmorrison8351
 ",1 year ago,0.238,0.0,0.762
144,If you think of it as a hot hatchback rather than a quasi-off-roader it does kind of starts to makes sense...,"
 @pageonejournalist
 ",1 year ago,0.0,0.0,1.0
145,Please to a video on the updated Macan S with the 2.9 L engine. That is the one everyone will be getting with that fantastic engine.,"
 @Alex.AL_26
 ",1 year ago,0.219,0.0,0.781
146,"I drove one while my Panamera was being serviced and I hated it. It was very slow, and not responsive unless it was in sport mode.","
 @vincentwilliams3528
 ",1 year ago,0.0,0.223,0.777
147,"There is NO way I would ever own a 4 banger Porsche, sorry. I've driven the base Macan and S and the sound and power is immediately noticeable as well. That said it's a fantastic looking car with great driving dynamics. But too expensive for a base model w few options.","
 @superchargedsteve3411
 ",1 year ago,0.162,0.064,0.774
148,"Shoulda did the S, also it’s 2022, needs a full digital dash","
 @1LE_Ciko
 ",1 year ago (edited),0.0,0.0,1.0
149,"You guys should include a small clip of “can you sleep in it” like folding the rear and laying down, a lot of people sleep in their vehicle weather it be traveling or camping/living!","
 @Goated483
 ",1 year ago (edited),0.083,0.0,0.917
150,Is that the extreme contact summer or all-season? What if you plan to do a lot of driving on gravel?,"
 @brettknoss486
 ",1 year ago (edited),0.0,0.094,0.906
151,Awesome I’m getting a new GTS version will look at straight piping.however it’s a year waiting list I’m on after paying build deposit at Porsche South London.,"
 @shelloiluk
 ",1 year ago (edited),0.207,0.0,0.793
152,"have an 1. gen macan turbo, just love it, so much charakter with the 3.6 engine","
 @ariongashi9024
 ",1 year ago,0.219,0.0,0.781
153,Im more upset I cannot say my mazda cx5 turbo has more hp than a base macan anymore.  Still 400lbs less and has more torque ;),"
 @alexdragomir369
 ",1 year ago (edited),0.08,0.107,0.813
154,"Dealers in Arizona are asking $85K for base model Macans. Probably optioned to the hilt, but still.","
 @pauldzim
 ",1 year ago,0.0,0.0,1.0
155,How could a Porsche not be BETTER than most cars?,"
 @Jaywed
 ",1 year ago,0.0,0.269,0.731
156,Hi Nice test  but why you are saying that this Porsche failed visors test if they coverd all back glass? IT doesn't fair  gretings ,"
 @Prez1214
 ",1 year ago,0.064,0.231,0.705
157,"Amazing review, love it","
 @juliangalang1571
 ",1 year ago,0.8,0.0,0.2
158,Love to know your opinion on this macan compared to the base stelvio,"
 @__-lt4hm
 ",1 year ago,0.259,0.0,0.741
159,"Happy New Year, boys. Keep up the great work!!","
 @ambassadoroftruth99
 ",1 year ago,0.545,0.0,0.455
160,"Love the fact that you show the backseat space! I always wondered and went to other chanels but now, I won’t have to","
 @ettien9313
 ",1 year ago,0.126,0.0,0.874
161,Great car but not worth $20k over the competition for better handling.,"
 @tgchris2222
 ",1 year ago,0.368,0.115,0.517
162,Imagine the 4.0-L from the GT3RS tucked under the back seat/trunk area!!!,"
 @michaelj.kastner5165
 ",1 year ago,0.0,0.0,1.0
163,"I'll be honest the actual seating and cargo space threw me off I don't remember yall doing it but i like it. Makes it more ""reviewy""","
 @theflame7153
 ",1 year ago,0.197,0.0,0.803
164,Is the steering now bigger than the previous one?,"
 @uhzyaj
 ",1 year ago,0.0,0.0,1.0
165,I always come for the launch and end up staying for the entire thing,"
 @422mb
 ",1 year ago,0.0,0.0,1.0
166,Now this is the review i was looking for. I have placed order for mine gentian blue. You guys just added cherry on top,"
 @siddhumisra
 ",1 year ago,0.079,0.0,0.921
167,"Awesome content!  Sexy suv.   
I don’t know which I love more the Porsche m or Alfa Romeo stelvio
There both so so sexy , fun , luxurious. Anyone would be lucky to have either","
 @larryfishkind5387
 ",1 year ago (edited),0.504,0.0,0.496
168,Yuri looks miserable as if he doesn't wish to be here.  Hope all OK between u guys. Great channel.,"
 @sharjeelkhan7437
 ",1 year ago,0.35,0.192,0.458
169,How do you perform launch control without sports chrono package on this base Macan?,"
 @tanjoseph8851
 ",1 year ago,0.0,0.0,1.0
170,"Hold on, because Yuri is an amazing videographer great vid","
 @Jiffy1200
 ",1 year ago,0.497,0.0,0.503
171,Liking the new format of the video keep it up guys,"
 @ezsog8903
 ",1 year ago,0.213,0.0,0.787
172,We have had 2 Macan’s my current daily driver is a 2020 Turbo. I love to drive the macan more then our Model Y performance.,"
 @princea9615
 ",1 year ago,0.174,0.0,0.826
173,You guys shouldn't forget about the GV70!,"
 @2boutch
 ",1 year ago,0.246,0.0,0.754
174,"The older model armrest cubby couldn't hold anything, no bin depth under lid.  Is the new one still like that?","
 @netcruzer
 ",1 year ago,0.196,0.0,0.804
175,Just ordered a Macan base for 62k in Southern California. My build specs were few with a moon roof and premium package. Expected delivery in April!,"
 @bustahmove123
 ",1 year ago,0.0,0.0,1.0
176,"Hey guys! Can you do a 2022 A3, A 220 and 2 series gran coupe comparison? Literally asking for a friend!!","
 @jaspercasidino
 ",1 year ago,0.203,0.0,0.797
177,Great video guys! Yuri looked low on energy today though. Hope all's good buddy!,"
 @fuzzy_pixels
 ",1 year ago,0.531,0.089,0.38
178,I enjoy the macan but I like my cayenne better,"
 @stephanierobello17
 ",1 year ago,0.648,0.0,0.352
179,"If you call this a porche mini van, owners will get slightly angry.","
 @northyorksimonkim
 ",1 year ago,0.0,0.215,0.785
180,"I'm considering the Macan but the gloss back! Arghh, that's enough for me to consider the older model. My OCD will go through the roof.","
 @mansurrahim
 ",1 year ago,0.0,0.0,1.0
181,"Can you please compare the driving experience between this and the NX 450H+ F sport,  I’m picking between these two but I can’t test drive the Lexus rn because none of the dealers near me have it","
 @ballislife2351
 ",1 year ago,0.046,0.0,0.954
182,"As a Macan Turbo owner, I highly encourage you to opt for at least the Macan S or shop for a less expensive brand.  To drive a Porsche, it takes a hefty bank account and the maintenance costs will blow your socks off and remove cash from your wallet or purses quicker than your teenaged children in sports.  Not that they are unreliable, just expensive in every way to own.  With age comes wisdom...","
 @hellyeah7049
 ",1 year ago,0.051,0.0,0.949
183,"8:38 that's not a diffuser, that a rear fascia.","
 @nicholassmith7048
 ",1 year ago,0.0,0.0,1.0
184,Rented a base macan over the summer. The engine felt very underpowered - almost dangerously slow in some cases. Agree that pretty much all the other 4 cyl competitors feel much more like responsive. My other issue with this car was the seat position and comfort - my back was killing me after about an hour. Really disliked this car - actually wished I had gone with the 530 rental that was also available.,"
 @richardh3587
 ",1 year ago,0.164,0.123,0.713
185,"I want a Porsche so badly, but the upkeep cost is so damn expensive. The average 10 year maintenance cost is 24k USD which is just insane. The only people who can really afford these things are people who can afford to get a new one every 2-3 years. ;_;","
 @chriss6356
 ",1 year ago,0.021,0.192,0.787
186,Check out that STi wing! ,"
 @KondemNedSkilLz
 ",1 year ago,0.0,0.0,1.0
187,An equivalent priced Audi would be my choice or a GV70,"
 @PresidentJackBauer
 ",1 year ago,0.0,0.0,1.0
188,Can you guys do a behind the scenes video of your bloopers and how you film all the shots?,"
 @aaronbaretto3067
 ",1 year ago,0.0,0.0,1.0
189,Ahhh I love the new cuts. Well done boys!,"
 @ehusband
 ",1 year ago,0.478,0.16,0.363
190,The macan needs an optional Heads-Up-Display.,"
 @urdarkside1
 ",1 year ago (edited),0.0,0.0,1.0
191,"Weird, my 2023 Macan S has a rev limiter in park at 3500rpm.","
 @cincyrovers
 ",7 months ago,0.0,0.145,0.855
192,Loved the updated format,"
 @ryangarr6161
 ",1 year ago,0.565,0.0,0.435
193,"No rear seat fold button in an SUV, but giving you launch control, because Porsche.","
 @hsieh811
 ",11 months ago,0.175,0.09,0.734
194,Yuri is just there waiting to review that M3 ,"
 @JuanPlaysALL
 ",1 year ago,0.0,0.0,1.0
195,Keep it more than 3 years and wait for the massive repair bills to start coming in though. It's not better than most cars it just drives better before it falls apart.,"
 @DEVILTAZ35
 ",1 year ago,0.0,0.142,0.858
196,Most all of my family and friends are tall. This would never work.  Is it really worth the extra $30+K over the Tiguan as an SUV?,"
 @hugdeath929
 ",1 year ago,0.181,0.0,0.819
197,Great video. Please review the 2022 Highlander please.,"
 @MahdiYusuf
 ",1 year ago,0.635,0.0,0.365
198,But this update to the last Porsche Macan seems so pointless. Like was it really warranted to spend all the engineering efforts and capital for these minor updates? I don’t think it’s worth it,"
 @anirbanniyogi8366
 ",1 year ago,0.163,0.0,0.837
199,"I believe Porsche here in the UK won’t let you order a car unless it has around a minimum of £14,000 in extras.","
 @Jsah11
 ",1 year ago,0.0,0.0,1.0
200,"I believe Porsche here in the UK won’t let you order a car unless it has around a minimum of £14,000 in extras.","
 @Jsah11
 ",1 year ago,0.0,0.0,1.0
201,"I’ve had a Macan S loaner for a week.  I really don’t care for the engine calibration.  It’s quite jerky if you’re loafing around.  If you hammer it, it’s quite a bit better.  Too bad.","
 @joetacchino4470
 ",1 year ago,0.179,0.094,0.727
202,"""There has never been a Porsche that does not handle like a Porsche,"" what a cool fact!","
 @migueldejesus986
 ",1 year ago (edited),0.155,0.126,0.718
203,This looks as good as the 911.,"
 @dud3man6969
 ",4 months ago,0.326,0.0,0.674
204,Loved the visuals on this ,"
 @The_journeyy
 ",1 year ago,0.494,0.0,0.506
205,My dream car. My dream baby. Love the macan. Mostly on that shiny blue color,"
 @chefrey22
 ",1 year ago,0.406,0.0,0.594
206,"That part where you said “continuity error, because yuri isn’t next to me”. Literally blew my mind. I was like “it’s lined up, same sentence, somethings different… but what???? Ommmmmgggg!!!”","
 @mikestewart9088
 ",1 year ago,0.145,0.057,0.798
207,I still prefer my 2015 Macan Turbo. The original 3.6L twin turbo V6 sounds so much more throaty and deep than the newer 2L variants. The new ones all sound like VW Golf R's lmao,"
 @zeerevs
 ",1 year ago,0.219,0.0,0.781
208,"We have a porsche macan S its a very nice car but im tired of SUV, its quick but even if its a porsche you get some bodyroll we’re buying a 718 spyder next if they let us ","
 @financewithpom4315
 ",1 year ago,0.055,0.104,0.84
209,"I cant wait for Macan EV. period, entry luxury EV SUV, this would be hit. btw seats are clearly ventilated, not cooled ;)","
 @michalklucz6907
 ",1 year ago,0.111,0.068,0.821
210,Can you guys review the 2022 Alfa Romeo Stelvio and compare to this Macan?,"
 @lasalopte
 ",1 year ago (edited),0.0,0.0,1.0
211,"Don’t you think the sound is good for 4 cylinders, I still remember the Mini Cooper review, crazy pops","
 @TJSlatch
 ",1 year ago,0.143,0.118,0.739
212,Would love to get a used macan gts for the same price as the new base model. lol,"
 @saadqureshi7127
 ",1 year ago,0.318,0.0,0.682
213,Good review! Please check out the GTS model...,"
 @jamesblond1100
 ",1 year ago,0.478,0.0,0.522
214,"When ""M"" button is pressed, the pdk will auto upshift for you in this base model?","
 @kumayoona5685
 ",11 months ago,0.0,0.0,1.0
215,would  have compared with genesis gv70 2.5t,"
 @sandeepalapati4858
 ",1 year ago,0.0,0.0,1.0
216,"Switching up the format… Good idea, I like it, refreshing ","
 @WAYTOOCOMPLICATED
 ",1 year ago,0.435,0.0,0.565
217,"Love the review thanks, and yes I just bought some Tim Hortons for home here in Boca.  lol  First had it in Vancouver a couple of years ago","
 @mikem8093
 ",1 year ago,0.364,0.0,0.636
218,please do the gts when you guys can get one!!!,"
 @briannacapizzano8796
 ",1 year ago,0.261,0.0,0.739
219,"6:15:  haha ... I bought a new base Macan as my third Porsche (after two Panameras) because it's the best value in a Porsche, by far ...  And the engine is excellent, lots of pep and good acceleration, as you'd expect from nearly 300 lb-ft of torque...  People get obsessed with 400, 500, 600 hp, but seriously those levels of power are unnecessary for people if you don't drive on the Autobahn or on tracks; people tend to lose track of reality.  The base Macan is a seriously good car to drive, including at high speeds (very stable and planted).  I almost bought a Macan S, then decided that it really wasn't that much better than a base Macan to warrant the much-higher price -- after multiple test drives of both.  And the base gets way better gas mileage than does the S.","
 @panameradan6860
 ",1 year ago (edited),0.111,0.098,0.791
220,Best SUV...love mine,"
 @bertomarques6485
 ",1 year ago,0.677,0.0,0.323
221,The Macan is so expensive it has to be good or it would be a horrible value proposition. At least with Porsche you normally get a good car for your way too much money.,"
 @quixomega
 ",1 year ago (edited),0.207,0.088,0.705
222,Yuri looks uncomfortably comfortable in the passenger seat.,"
 @billadama
 ",1 year ago (edited),0.275,0.225,0.5
223,How do you think it compares to a GV70??,"
 @pandadin
 ",1 year ago,0.0,0.0,1.0
224,How does it compare to the Stelvio? Is the Porche a skoche bigger?,"
 @Jaytrenkle
 ",1 year ago,0.0,0.0,1.0
225,No turning backview 3d camera…its “behind”. I disagree. Those other cameras even though “techy” have a bad user experience. So im glad they keep it semi simple…,"
 @jans17bus
 ",1 year ago,0.101,0.255,0.645
226,Those camera angles are calienteeee!!! #levelingup,"
 @ryanquiles5525
 ",1 year ago,0.0,0.0,1.0
227,The horses per dollar ratio might be the worst in the industry,"
 @davidle2384
 ",1 year ago,0.0,0.272,0.728
228,How would you compare this one to GLC63S you’ve tested a while ago? ,"
 @warzyd86
 ",1 year ago,0.0,0.0,1.0
229,The X3 tail lights look like a Halo energy sword,"
 @YoungOldDad
 ",1 year ago,0.397,0.0,0.603
230,The macan ev is going to be lit.,"
 @sullyFL
 ",1 year ago,0.0,0.0,1.0
231,"We had a macan 4 Zylinder for some days as a replacement car, the suspension and all was awesome, but the engine was honestly just horrible, it felt like a VW Gold, 0% Porsche Sound, Acceleration etc. A car if you want porsche looks but no actual Porsche.","
 @krabbe969
 ",1 year ago,0.202,0.135,0.663
232,I regret buying a Boxster instead of this.  The convertible is nice.  When I get one of these as a loaner I don't want to give it back.,"
 @PatrickHenryLibertyorDeath
 ",1 year ago,0.104,0.15,0.746
233,"Something about new, I dig that","
 @samuelmiller9897
 ",1 year ago,0.0,0.0,1.0
234,Surprised you never mentioned/compared it to the Audi Q5 which has basically the same engine less 22lbs of torque ️,"
 @OrangeismyNewGreen
 ",1 year ago,0.095,0.0,0.905
235,That's one good looking suv,"
 @MrLoveeTech
 ",1 year ago,0.42,0.0,0.58
236,Thosw boxtests are missed! And the actual weight of the car would be relevant next to its HP and torque,"
 @whySlash
 ",1 year ago,0.0,0.116,0.884
237,Waiting for the Macan EV. This is old tech,"
 @antonymcneillis
 ",1 year ago,0.0,0.0,1.0
238,"Can you get Macan S vs Macan GTS, vs the rest of the competition.","
 @dinu6692
 ",1 year ago,0.0,0.0,1.0
239,U think this thing dusts an STI off the line?? That was quite the launch Yuri had!,"
 @fliptophiphop1894
 ",1 year ago,0.0,0.0,1.0
240,Hey when you guys do suv can you think about show us if you can lay down in back with all seats down. Im about 6 foot I would like to know if I could lay down in back of it.,"
 @cato12
 ",1 year ago,0.063,0.0,0.937
241,Mr Purple has been SUBLIME!!!! Anything from Porsche is WINNING,"
 @michaelj.kastner5165
 ",1 year ago,0.371,0.0,0.629
242,fun fact: this base Macan has the exact same engine as the Audi A4 and A5,"
 @eb18bulls
 ",1 year ago (edited),0.18,0.0,0.82
243,Think I'd get a gv70,"
 @htapocysp1
 ",1 year ago,0.0,0.0,1.0
244,Love the new format!!!!,"
 @igtr13
 ",1 year ago,0.641,0.0,0.359
245,Wow thanks God I will buy one for myself,"
 @musamusa2961
 ",1 year ago,0.638,0.0,0.362
246,Y’all should review the Honda CR-V Hybrid. I’ve really liked mine. It would be interesting to see your take!,"
 @hinglemcringle
 ",1 year ago,0.264,0.0,0.736
247,"Does it still have the old ""leather wrapped 2x4"" feeling seats?","
 @TrustMeImAnIdiot
 ",1 year ago,0.13,0.0,0.87
248,"58k to 73k CAD
I can buy this or any other ""luxury"" SUV for this price
BUT
I'm going to buy an optioned Bronco or any other ""rugged"" vehicle in this range as I like to be different and not follow the herd.

My money, my choice
Good car though, just not my type","
 @WildBuck
 ",1 year ago,0.124,0.0,0.876
249,"You forgot about the Stelvio Veloce, 280 Hp, Q4","
 @teddy_alfista7206
 ",1 year ago,0.0,0.0,1.0
250,I'd probably go with a gv70 with a 6 cyl,"
 @thatsyrianguy487
 ",1 year ago,0.0,0.0,1.0
251,I leased this car because of this video. I love it. Thanks,"
 @NYC55B
 ",4 months ago,0.47,0.0,0.53
252,Love the STI Wing!,"
 @sylvainbougie7269
 ",1 year ago,0.6,0.0,0.4
253,"Press a Button for M mode… I get why they did it , the shifter was easily knocked into M Mode… but a button and then you can use the shifter ? Not very split second decision to downshift ","
 @luileo2
 ",1 year ago,0.052,0.0,0.948
254,I keep reading that Macans are notorious for premature and expensive mechanical failures,"
 @japanwatchconnection
 ",1 year ago,0.0,0.371,0.629
255,No real buttons =broken stuff that cost A LOT  to fix...,"
 @budzlightyear2212
 ",1 month ago,0.0,0.196,0.804
256,It's so beautiful ,"
 @baghlani9296
 ",1 year ago,0.677,0.0,0.323
257,I like this duo. It works. I'm sold! x,"
 @karinegraham4763
 ",1 year ago,0.318,0.0,0.682
258,A Porsche I can afford!  Yipee!!,"
 @joeykitty2892
 ",1 year ago,0.0,0.0,1.0
259,Can’t wait for you guys to review the new lexus lx600,"
 @darkblade289
 ",1 year ago,0.0,0.0,1.0
260,Love the Macan,"
 @ZuMi_rcF
 ",1 year ago,0.677,0.0,0.323
261,"Unless money is no object, get the X3 and save $20k.","
 @gregnote8818
 ",4 months ago,0.222,0.153,0.625
262,"That base macan is not worth $65k USD. 

Save $10-15k and get the S at least.","
 @jackandcokeyo
 ",1 year ago,0.179,0.093,0.728
263,Good car.,"
 @boranars79
 ",1 year ago,0.744,0.0,0.256
264,"I’d get the GV70 twin turbo V6 fully loaded instead for around this same price, more tech and more horsepower.","
 @rickc7496
 ",1 year ago,0.0,0.0,1.0
265,"Blows my mind in 2022 there isn't android auto. I mean that's legit a deal breaker.. sorry, Apple customers only?? What is that?? ","
 @colincharles9034
 ",1 year ago,0.0,0.102,0.898
266,"My only gripe with your review (and every review of every Macan), is the suggestion that this drives anything like “a car” (read: not-SUV) or “better than many/most cars”. I drove a 21 S, a 20 GTS, and an 18 base. Every one of them drove like the heavy, large SUV that they are. Admittedly you didn’t lean into it in this review like past reviews, and maybe I misinterpreted but… I guess I’m sensitive to it because the SUV obsession of the current era frustrates me…","
 @rmTheWalrus
 ",1 year ago,0.082,0.083,0.834
267,Good work on some new techniques. Will help grab new viewers.,"
 @abludwig
 ",1 year ago,0.384,0.0,0.616
268,"Porsche Macan is so cute!, but it’s not a cute price for me. ","
 @kobacoyo
 ",1 year ago (edited),0.0,0.242,0.758
269,Straight up awesome,"
 @richieduck67
 ",1 year ago,0.857,0.0,0.143
270,"Good looking vehicle, but i wish the rear end wasn't so angled.  It eats up too much cargo space, and looks ""cute ute"".  Spend a little more and get the Cayenne.","
 @CaptCanuck4444
 ",1 year ago (edited),0.268,0.0,0.732
271,"This price tag is crazy compared to what an RX at the same price offers. A fully loaded RX or a base Macan. Go rent one and see how much you want it over a fully loaded RX. Hell the RX350 makes more horsepower than this at its base price of 45k. 

After driving the two, you're better off buying a dedicated sports car instead of this thing. No one can claim value while paying more for less power, and less features. Literally all folks are doing is paying for the badge.","
 @d1sturb3d119
 ",1 year ago,0.096,0.095,0.809
272,Question. Is this a boxer motor? I don’t think you guys touched on that. Which would make a different note then the usual in line 4.,"
 @neekshernandez5894
 ",1 year ago,0.0,0.0,1.0
273,"wow , awesome review","
 @danniepushkin5849
 ",8 months ago,0.888,0.0,0.112
274,"Has the highest maintenance cost too.  I would love one, but to pay $10-$15k+ more than a comparable competitor is big lump to swallow.  I do not think I would get the M40i (or reg X3), maybe the SQ5.  I could consider the F Pace as the warranty is 5 years/60k miles and they provide ALL maintenance for the warranty period.  I have go drive that one.  I will also try the GLC 43 if possible.","
 @your_royal_highness
 ",4 months ago,0.038,0.023,0.939
275,"Super slight, overassisted steering! Deal breaker, especially in a Porsche. I'm not expecting McLaren level steering in a crossover but every single Porsche should at least have good steering. If I wanted poor steering I'd buy an Audi or a BMW.","
 @nicholassmith7048
 ",1 year ago,0.147,0.093,0.76
276,It's time you guys start giving the dope music credits.,"
 @sharedservices1
 ",1 year ago,0.38,0.0,0.62
277,Nice to have you back.  Happy New Year!,"
 @kirkmanley3164
 ",1 year ago,0.531,0.0,0.469
278,I just order a Macan in Taiwan and that cost me 100k USD! Basic model. Wish I live in Canada.,"
 @michaelliu8991
 ",1 year ago,0.158,0.0,0.842
279,So i went Porsche in Markham in 2021 to order base macan. They don’t take your order if you don’t spend another 15k in option. You gotta spend well over 70k to be able to order plus maintenance package. I was like WTF. It’s how they do.  They will maximize profit each order.,"
 @ryanryan6607
 ",1 year ago,0.127,0.077,0.796
280,"My Macan GTS is black on black on black with 10% tint, so technically, I guess, it's black on black on black on black!","
 @DAdamsSnaps
 ",1 year ago,0.0,0.0,1.0
281,You guys seriously have to make a kona N review asap,"
 @shahbazkhan-ij5jy
 ",1 year ago,0.0,0.175,0.825
282,"Oh no, Jakub sounds a little sick!! Hope you feel better man!","
 @xtremestunt
 ",1 year ago,0.344,0.28,0.376
283,"My Macan is black, black, black on black. I love it.","
 @taunaengus4978
 ",1 year ago,0.318,0.0,0.682
284,I have an allocation that will arrive mid July for a Macan Base and I can configure it however I want up until April 29th.,"
 @xamphoa
 ",1 year ago,0.061,0.0,0.939
285,That shift burble literally sounded like a fart in the beginning,"
 @ABarancic
 ",1 year ago,0.217,0.0,0.783
286,Love this / you guys!,"
 @alexoger
 ",1 year ago,0.6,0.0,0.4
287,"Need a little closer view of the engine compartment for consumers to get an idea of the accessibility of the ""do it yourself "" items.","
 @dogdoc1
 ",1 year ago,0.0,0.0,1.0
288,The Genesis GV70 is making the Macan look like a bad deal.,"
 @boy638
 ",1 year ago,0.167,0.233,0.6
289,Loving the higher res video on my brand new Samsung 75” QLED,"
 @mattwilson5383
 ",1 year ago,0.262,0.0,0.738
290,still looks like 2013 Macan,"
 @uidr
 ",1 year ago,0.385,0.0,0.615
291,With gas for this SUV set to go to $5 a gallon nationwide this summer. How many people are really going to buy this vehicle. People need to know what they are getting themselves into. Understanding fuel costs and maintenance cost would be wise before paying a premium for a badge. Looking at the performance and utility this model is nothing more than a badge and an expensive one to boot.,"
 @streetmoney21
 ",1 year ago,0.045,0.0,0.955
292,No i don't agree with the fact that you said this porsche is the one you get when you first get into porsche. I think you get this when you bought a gt3rs or a gt2 rs and put all your money into it and it's a gas guzzler so you get the nice smaller engine better fuel consumption regular macan full option as a daily.,"
 @kazmis1398
 ",1 year ago,0.086,0.065,0.848
293,audi q5 is basically the same for 20 grand less,"
 @colink2967
 ",11 months ago,0.25,0.0,0.75
294,"I’ve been watching Straight Pipes for about half a year now, and can someone please explain me WHAT THE VISOR TEST ACTUALLY TESTS? I really don’t get it","
 @bizarre495
 ",1 year ago,0.149,0.0,0.851
295,I traded 2018 Macan for my 2020 C43 GLC ....on Friday traded the C43 for a base 2022 Macan.....lost 100 HP and would not know it....and the ride and steering is head and shoulders better than the C43 Couch....eerrr GLC,"
 @jimeddy8341
 ",1 year ago,0.073,0.0,0.927
296,"dam yuri's wearing teddy fresh merch, respect lol","
 @tarkilldudegaming2296
 ",1 year ago,0.621,0.0,0.379
297,Wow I guess in Canada you put tonnes of salt on the roads ! I thought a one point you were driving on the salt plains in Utah !!!,"
 @catastrophic009
 ",1 year ago,0.171,0.0,0.829
298,Got a base model with no options besides paint in Dec  was told to expect car in Aug,"
 @azt129
 ",1 year ago (edited),0.0,0.121,0.879
299,My 2020 Macan S can now be sold for higher than the price I paid 2y ago. A base Macan now has 10% markup making it more expensive than my well equiped Macan S 2y ago. I live in LA.,"
 @rubigzhu
 ",1 year ago (edited),0.058,0.0,0.942
300,Yea but did they fix the transfer case issue?,"
 @tystewart1987
 ",1 year ago,0.0,0.0,1.0
301,"My issue? It’s fundamentally the same Macan as 2014. I appreciate the centre console is “new”, but still having that dated dash is painfully old in comparison to a Cayenne, and other competitors.

They’re an okay car, but having had 4 Macans and 4 Cayennes, I’d never ever buy a Macan over a Cayenne.","
 @Muler3627
 ",1 year ago,0.078,0.086,0.836
302,"Maybe better than most cars, but most cars don't cost as much as this Macan for a 4-cylinder.","
 @rlsedition
 ",1 year ago,0.109,0.0,0.891
303,"“Base model, base model, base model, did we mention it’s base model? Because base model.”","
 @barretrichardson1229
 ",1 year ago,0.0,0.0,1.0
304,What I wanna know is how cold was Jacob when they filmed this,"
 @JaySoHo
 ",1 year ago,0.0,0.0,1.0
305,Do a review on the macan S or GTS,"
 @oshane.5329
 ",1 year ago,0.0,0.0,1.0
